,Unnamed: 0,content,hashtag,date,like,place
45,119,"#후암동 #도동집 이영자님 맛집으로 유명한 곳전참시에 언제 나온건지 모르겠지만, 그전에 갔던거 같은데 웨이팅도 없이 먹었었다. 메뉴들이 아주 소주와 함께 먹기 딱!이었다😋 🍽 도동탕면과 불고기파전, 명란계란말이 다 괜찮았고, 은근 조화로운 ‘안주’였다.","['#후암동', '#도동집']",2021-07-25,0.0,도동집
46,136,"20대로의 여행.정확히 20살에 만나19년째 이어져오는 연.제법 맛집으로 알려져서셀럽들도 자주 찾지만이영자에게도황신혜에게도얄짤없는 사장누나는아직도 내가 20살애기같은지내일모레 40이되는날 볼때믄손님이 쳐다보건말건볼에 뽀뽀하고엉덩일 두들겨준다.나의 군미필시절의철없음도 보았고,나의 군휴가빡빡이때휴가비로 용돈도 줬고,전역후 대리기사하다새벽에 찾아가면 언제나 주린배를가득차게 해주었고,이젠 아이를 데리고가는데도 불구하고아이보다 날 더아이로 대하는 이상하게 모처럼가기만 하면 20살로돌아가게 되는 나에게는드래곤볼의 정신과 시간의 방같은곳.오늘도 행복했어요.많이 힐링됐습니다!",[],2021-07-14,0.0,
47,146,도동집 국수🍜 #서울역 #서울역맛집 #도동집 #이영자맛집 #분식 #후암동맛집 #후암동 #서울맛집 #서울맛집추천 #맛집추천 #좋아요 #좋아요반사 #팔로우 #팔로우반사 #전지적참견시점,"['#서울역', '#서울역맛집', '#도동집', '#이영자맛집', '#분식', '#후암동맛집', '#후암동', '#서울맛집', '#서울맛집추천', '#맛집추천', '#좋아요', '#좋아요반사', '#팔로우', '#팔로우반사', '#전지적참견시점']",2021-07-07,0.0,도동집
48,148,.#이영자맛집 #도동집 #깔끔한맛 #시원한맛 #웨이팅없이성공✌🏻️,"['#이영자맛집', '#도동집', '#깔끔한맛', '#시원한맛', '#웨이팅없이성공✌🏻️']",2021-07-06,0.0,
49,150,#후암동 #도동집 #불고기파전 #도동탕면🍜 #생면국수 #불고기파전존맛 #또먹고싶다 #맛집 #전참시이영자맛집 #후암동맛집 #먹스타그램🍴 #맛집뿌시기 #또가고싶은곳,"['#후암동', '#도동집', '#불고기파전', '#도동탕면🍜', '#생면국수', '#불고기파전존맛', '#또먹고싶다', '#맛집', '#전참시이영자맛집', '#후암동맛집', '#먹스타그램🍴', '#맛집뿌시기', '#또가고싶은곳']",2021-07-02,0.0,도동집
50,151,경주 명동쫄면이랑 맛이 똑같네?🤭이영자 맛집이래 저녁에 한잔하고 싶은 곳...#서울역맛집 #후암동맛집 #이영자맛집 #도동집 #도동탕면,"['#서울역맛집', '#후암동맛집', '#이영자맛집', '#도동집', '#도동탕면']",2021-07-01,0.0,도동집
51,152,"이영자님이 추천한 도동집을 소개합니다.🍜 도통탕면, 불고기파전, 도동삼품(문어숙회, 생연어, 골뱅이, 간장새우)을 추천합니다. 도동집에서 맛있는 안주에 가볍게 술 한잔 곁들여보세요 :)",[],2021-06-30,0.0,도동집
52,155,후암동맛집 도동집믿고먹는 영자언니픽😍간장비빔면 도동탕면 명란계란말이반차쓰고 먹는 맥주는 꿀맛낭만이 넘치는 후암동~ 언덕은 흐린 눈🙄#도동집 #도동집계란말이 #후암동도동집 #후암동맛집 #이영자맛집 #전참시맛집 #도동집간장비빔면 #서울역맛집 #후암동술집,"['#도동집', '#도동집계란말이', '#후암동도동집', '#후암동맛집', '#이영자맛집', '#전참시맛집', '#도동집간장비빔면', '#서울역맛집', '#후암동술집']",2021-06-29,0.0,도동집
53,162,-막걸리가 생각나는 파전과 소주가 생각나는 국물 🤪...#그냥술이먹고싶었다고말해 #먹스타그램 #맛스타그램 #서울역맛집 #이영자맛집 #도동집 #불고기파전 #도동탕면 #점심시간 #퇴근하고싶다,"['#그냥술이먹고싶었다고말해', '#먹스타그램', '#맛스타그램', '#서울역맛집', '#이영자맛집', '#도동집', '#불고기파전', '#도동탕면', '#점심시간', '#퇴근하고싶다']",2021-06-25,0.0,
54,169,.#보라매역맛집 #보라매공원맛집 #도동집 #이영자맛집 #맛스타그램 #먹스타그램🐷 도동집 시그니쳐 #불고기파전나의 최애메뉴 #중화풍가지볶음맥주를 마구 부르는 #새우튀김 까지~우리동네 맛집 중 내가 뽑는 top5 중 또 하나!!매번 와도 변하지않는 레시피맛집또 오게뜹니당~♡,"['#보라매역맛집', '#보라매공원맛집', '#도동집', '#이영자맛집', '#맛스타그램', '#먹스타그램🐷', '#불고기파전나의', '#중화풍가지볶음맥주를', '#새우튀김']",2021-06-19,0.0,보라매공원근처
55,174,아침일찍 서울나들이😆타이밍굿👍 나오니 줄서기시작! #도동집 #명란계란말이 #도동탕면 #도동비면 #전참시이영자맛집 #서울나들이,"['#도동집', '#명란계란말이', '#도동탕면', '#도동비면', '#전참시이영자맛집', '#서울나들이']",2021-06-19,0.0,
56,176,도동집 ㅡ 이영자님께서 다녀갔다는 그집.도동탕면.오늘 날씨에 딱이었다 :)...#도동집#도동탕면#레시피#반찬레시피#음식레시피#송보라레시피#나만의방식#foodrecipe#foodsdrawing#음식그림#cookingclass#handdrawing#프라이빗다이닝#privatedining#menudeveloping#메뉴개발#food#행복#좋은날#happiness#소통#일상#cheflife#요리사#chef#artist#yoga#요가하는여자,"['#도동집', '#도동탕면', '#레시피', '#반찬레시피', '#음식레시피', '#송보라레시피', '#나만의방식', '#foodrecipe', '#foodsdrawing', '#음식그림', '#cookingclass', '#handdrawing', '#프라이빗다이닝', '#privatedining', '#menudeveloping', '#메뉴개발', '#food', '#행복', '#좋은날', '#happiness', '#소통', '#일상', '#cheflife', '#요리사', '#chef', '#artist', '#yoga', '#요가하는여자']",2021-06-18,0.0,
57,180,기말 전쟁🥺도동 탕면&불고기 파전👍🏻 #서울역맛집 #도동집 #이영자맛집 #맛스타그램,"['#서울역맛집', '#도동집', '#이영자맛집', '#맛스타그램']",2021-06-17,0.0,서울역
58,187,초등학교 장애인 인식개선교육 참관 후 전참시 이영자 언니의 맛집에서 국수를 먹었다. 비오는 날.. 참 맛나는 곳이었다. .학생들의 참여도가 좋았고 차강사님께서 워낙 재미있게 하셔서 잘 듣고 왔다. 이영자 님의 맛집 도동집에서 먹은 도동면은 너무나 맛있었다~.다음에 남편 데리고 가야지..영자언니의 맛집은 역시... 맛있다. .....#도동집 #국수 #도동면 #전참시 #맛집 #서울역 #서울역맛집 #국수 #비오는날 #육아 #육아스타그램 #주부 #일상 #후암동맛집 #한난협 #장애인인식개선교육,"['#도동집', '#국수', '#도동면', '#전참시', '#맛집', '#서울역', '#서울역맛집', '#국수', '#비오는날', '#육아', '#육아스타그램', '#주부', '#일상', '#후암동맛집', '#한난협', '#장애인인식개선교육']",2021-06-15,0.0,도동집
59,188,#HI 0614 lunch도동집!! 이영자맛집으로 더 유명해진 곳! 오늘의 선택메뉴 #도동탕면 #불고기파전#도동집#후암동맛집#후암동#맛집#맛집투어#맛집탐방#foodie#food#찐맛집#맛스타그램#맛있다그램#이영자맛집#서울역맛집#서울역근처맛집#서울역점심#직장인점심#lunch#직장인스타그램#daily#일상#먹는거에진심인편#내일은뭐먹지#메뉴고민#먹는즐거움#최고,"['#HI', '#도동탕면', '#불고기파전', '#도동집', '#후암동맛집', '#후암동', '#맛집', '#맛집투어', '#맛집탐방', '#foodie', '#food', '#찐맛집', '#맛스타그램', '#맛있다그램', '#이영자맛집', '#서울역맛집', '#서울역근처맛집', '#서울역점심', '#직장인점심', '#lunch', '#직장인스타그램', '#daily', '#일상', '#먹는거에진심인편', '#내일은뭐먹지', '#메뉴고민', '#먹는즐거움', '#최고']",2021-06-14,0.0,도동집
60,189,_RGRG 이영자 맛집 도동집 가봄~ 사장님이 매우 걸크러쉬 ㅋㅋㅋㅋ 매장회전률 개빠름 #도동집 #이영자맛집 #맛집스타그램,"['#도동집', '#이영자맛집', '#맛집스타그램']",2021-06-10,0.0,도동집
61,190,전지적참견시점 이영자맛집 후암동 #도동집 #불고기파전 #명란계란말이 #도동탕면,"['#도동집', '#불고기파전', '#명란계란말이', '#도동탕면']",2021-06-10,0.0,도동집
62,192,도동𝐇𝐎𝐔𝐒𝐄☀️이영자 맛집☀,[],2021-06-09,0.0,도동집
63,195,#서울역후암동 #이영자맛집 #도동집 #도동탕면 #불고기파전#맞팔선팔환영 #맞팔 #맞팔해요 #소통해요 #맞팔환영 #맞팔은댓 #f4f #f4follow,"['#서울역후암동', '#이영자맛집', '#도동집', '#도동탕면', '#불고기파전', '#맞팔선팔환영', '#맞팔', '#맞팔해요', '#소통해요', '#맞팔환영', '#맞팔은댓', '#f4f', '#f4follow']",2021-06-07,0.0,
64,198,#이영자맛집 #도동집 #도동면🍜 #비빔면 #명란계란말이 #또먹고싶다 #영자언니최고 👍👍👍👍👍👍👍,"['#이영자맛집', '#도동집', '#도동면🍜', '#비빔면', '#명란계란말이', '#또먹고싶다', '#영자언니최고']",2021-06-03,0.0,
65,199,"💕전참시에서 영자언니가 추천한 찐 맛집!영자맛집은 안가볼 수가 없지! 예쁘장한 명란계란말이로 시선 강탈한👀 #도동집 수~울 한잔 하기도 딱!!! 좋은 갓성비 체고 맛집이라구👍👍----------------------------------------🏠주소: 서울 용산구 후암로 80 1층⏰영업시간: 11:00 - 21:40 🍴추천메뉴: 도동탕면, 불고기파전#후암동맛집 #서울도동집 #전참시맛집 #이영자맛집추천","['#도동집', '#후암동맛집', '#서울도동집', '#전참시맛집', '#이영자맛집추천']",2021-06-02,0.0,"Seoul, Korea"
